"DATE","High","Middle","Low"
1993-01-01,86.75,90.72,92.62
1993-02-01,87.25,90.79,92.83
1993-03-01,87.45,90.63,93.25
1993-04-01,87.04,90.53,91.96
1993-05-01,86.18,90.84,91.85
1993-06-01,86.54,90.62,91.79
1993-07-01,86.53,91.08,92.09
1993-08-01,86.72,90.96,92.11
1993-09-01,86.33,91.01,92.7
1993-10-01,86.08,90.93,93.11
1993-11-01,85.84,91.18,92.9
1993-12-01,86.43,91.2,92.83
1994-01-01,86.45,91.5,92.61
1994-02-01,86.43,91.56,93.34
1994-03-01,86.58,91.49,94.14
1994-04-01,87.22,91.08,93.74
1994-05-01,87.63,91.22,93.78
1994-06-01,88.1,91.52,93.1
1994-07-01,88.06,91.75,93.36
1994-08-01,87.96,91.79,93.11
1994-09-01,87.8,91.82,93.5
1994-10-01,87.94,91.61,93.24
1994-11-01,87.92,91.72,93.48
1994-12-01,87.83,91.69,93
1995-01-01,87.28,91.96,92.44
1995-02-01,87.66,91.68,91.59
1995-03-01,87.36,91.65,91.16
1995-04-01,86.74,91.46,91.75
1995-05-01,86.56,91.08,92.16
1995-06-01,85.87,91.03,93.04
1995-07-01,85.88,90.74,93.29
1995-08-01,85.84,90.9,93.88
1995-09-01,86.13,90.96,93.61
1995-10-01,86.05,91.13,93.41
1995-11-01,85.9,91.01,93
1995-12-01,85.83,91.02,93.18
1996-01-01,85.63,91.18,93.36
1996-02-01,85.39,91.3,93.69
1996-03-01,85.48,91.6,93.38
1996-04-01,85.97,91.2,93.84
1996-05-01,86.31,90.8,93.87
1996-06-01,86.06,90.79,94.15
1996-07-01,86.04,90.78,94.12
1996-08-01,85.92,90.86,94.13
1996-09-01,86.18,90.75,93.31
1996-10-01,86.22,90.97,93.43
1996-11-01,86.28,90.95,93.56
1996-12-01,85.89,90.71,94.32
1997-01-01,86.15,90.57,94.59
1997-02-01,86.37,90.6,95.1
1997-03-01,86.59,91.13,95.72
1997-04-01,86.16,90.78,95.3
1997-05-01,86.29,90.96,95.11
1997-06-01,86.72,90.46,93.84
1997-07-01,86.7,90.8,93.6
1997-08-01,86.88,90.89,93.54
1997-09-01,86.9,90.83,94.38
1997-10-01,87.41,90.63,94.78
1997-11-01,87.54,90.72,94.85
1997-12-01,87.8,91.32,94.23
1998-01-01,88.16,91.3,93.8
1998-02-01,88.38,91.63,93.37
1998-03-01,88.66,91.62,93.17
1998-04-01,88.7,92.15,93.28
1998-05-01,89.06,92.62,93.35
1998-06-01,89.37,92.88,94
1998-07-01,89.81,93.05,93.82
1998-08-01,90.29,92.8,93.78
1998-09-01,90.67,92.79,93.35
1998-10-01,91.06,93.25,94.1
1998-11-01,91.63,93.85,94.79
1998-12-01,92.13,94.51,95.24
1999-01-01,92.86,95.03,96.24
1999-02-01,93.27,95.18,96.19
1999-03-01,93.88,95.59,96.4
1999-04-01,94.69,95.9,96.6
1999-05-01,94.99,96.26,97.28
1999-06-01,95.81,96.77,98.06
1999-07-01,96.74,97.22,98.35
1999-08-01,97.57,97.95,98.59
1999-09-01,98.23,98.63,98.39
1999-10-01,98.77,99.25,99.03
1999-11-01,99.39,99.82,99
1999-12-01,100.18,100.19,99.87
2000-01-01,100.92,100.97,100.45
2000-02-01,101.59,101.63,101.73
2000-03-01,103.16,102.59,101.94
2000-04-01,104.43,103.63,102.44
2000-05-01,105.45,105.09,103.25
2000-06-01,106.57,105.46,103.61
2000-07-01,107.73,106.26,104.38
2000-08-01,108.9,107.4,104.51
2000-09-01,110.05,108.7,105.96
2000-10-01,111.09,109.86,106.94
2000-11-01,112.57,110.86,108.74
2000-12-01,114.02,112.17,110.04
2001-01-01,115.22,113.82,111.5
2001-02-01,116.57,115.72,112.95
2001-03-01,117.89,117.61,114.42
2001-04-01,120.03,119.03,115.78
2001-05-01,120.6,119.98,116.47
2001-06-01,121.34,120.93,117.53
2001-07-01,121.63,122.38,118.53
2001-08-01,122.33,123.81,119.29
2001-09-01,123.26,124.92,120.58
2001-10-01,124.62,125.86,121.81
2001-11-01,125.14,126.96,123.3
2001-12-01,126.09,128.29,124.72
2002-01-01,127.13,129.37,126.14
2002-02-01,128.54,131.23,127.94
2002-03-01,129.58,132.96,129.27
2002-04-01,130.63,134.67,131.37
2002-05-01,131.92,136.78,133.12
2002-06-01,133.44,137.91,134.74
2002-07-01,135.08,140.3,137.21
2002-08-01,136.99,141.63,139.91
2002-09-01,138.18,143.62,143.03
2002-10-01,139.77,145.53,144.39
2002-11-01,140.62,147.36,146.34
2002-12-01,142.39,149.35,147.96
2003-01-01,143.6,150.24,149.64
2003-02-01,144.68,151.35,151.69
2003-03-01,144.79,152.14,153.7
2003-04-01,145.23,153.64,155.34
2003-05-01,146.34,155,157.32
2003-06-01,147.25,157.19,159.17
2003-07-01,148.89,159.09,161.08
2003-08-01,150.34,161.63,163.99
2003-09-01,152.78,164.23,166.91
2003-10-01,154.64,167.19,169.39
2003-11-01,156.92,169.84,171.4
2003-12-01,159.42,172.05,174.23
2004-01-01,162.54,175.07,178.17
2004-02-01,164.4,177.57,180.65
2004-03-01,166.64,180.58,183.42
2004-04-01,169.67,183.6,186.45
2004-05-01,172.75,187.83,193.32
2004-06-01,176.8,192.91,199.86
2004-07-01,179.44,196.32,203.9
2004-08-01,182.14,199.57,207.86
2004-09-01,184.58,202.81,211.7
2004-10-01,187.48,206.05,215.86
2004-11-01,190.5,209.88,219.93
2004-12-01,193.4,213.44,225.34
2005-01-01,196.53,217.56,229.68
2005-02-01,200.22,222.33,234.7
2005-03-01,204.98,228.86,241.5
2005-04-01,209.34,233.76,247.34
2005-05-01,212.77,238.31,253.44
2005-06-01,215.47,242.76,259.78
2005-07-01,217.12,246.01,266.01
2005-08-01,218.03,248.59,270.72
2005-09-01,219.32,250.39,275.2
2005-10-01,220.45,252.87,276.75
2005-11-01,221.48,254.27,281.03
2005-12-01,222.43,256.95,284.38
2006-01-01,223.1,258.53,287.46
2006-02-01,223.48,260.47,289.85
2006-03-01,224.12,260.02,291.15
2006-04-01,223.7,259.75,292.46
2006-05-01,222.26,258.96,294.43
2006-06-01,220.9,257.28,295.36
2006-07-01,219.41,254.99,293.49
2006-08-01,217.74,252.65,292.43
2006-09-01,214.91,250.35,290.59
2006-10-01,215.07,248.96,289.72
2006-11-01,214.22,248.45,289.76
2006-12-01,213.28,248.44,290.94
2007-01-01,213.09,249.14,292.44
2007-02-01,213.21,249.43,295.29
2007-03-01,213.2,249.62,296.12
2007-04-01,211.58,246.7,291.7
2007-05-01,210.96,243.61,287.97
2007-06-01,209.61,239.15,284.33
2007-07-01,208.26,236.91,279.12
2007-08-01,207.09,234.51,275.5
2007-09-01,207.43,233.51,272.6
2007-10-01,207.19,230.52,270.84
2007-11-01,204.69,226.57,268.01
2007-12-01,201.84,222.89,263.06
2008-01-01,199.8,218.8,258.68
2008-02-01,197.01,212.94,253.67
2008-03-01,194.73,208.07,242.92
2008-04-01,192.69,202.78,234.48
2008-05-01,190.27,198.16,223.97
2008-06-01,188.64,194.63,214.64
2008-07-01,186.42,191.16,204.48
2008-08-01,185.17,188.21,200.52
2008-09-01,182.61,184.1,194.41
2008-10-01,180.73,179.6,186.86
2008-11-01,178.58,177.65,179.78
2008-12-01,178.47,172.91,172.17
2009-01-01,177.9,170.8,163.27
2009-02-01,173.81,169.4,162.54
2009-03-01,171.74,166.8,163.03
2009-04-01,170.29,166.96,166.19
2009-05-01,171.08,166.72,161.54
2009-06-01,171.59,169.27,162.59
2009-07-01,173.21,170.89,161.72
2009-08-01,174.54,173.37,167.04
2009-09-01,176.74,174.72,167.3
2009-10-01,176.55,176.66,170.81
2009-11-01,177.7,177.28,172.19
2009-12-01,178.44,178.37,173.81
2010-01-01,178.82,178.71,175.11
2010-02-01,179.43,179.31,175.21
2010-03-01,177.91,179.67,176.36
2010-04-01,178.77,182.61,178.72
2010-05-01,178.47,182.73,181.42
2010-06-01,180.85,182.84,182.01
2010-07-01,181.5,181.12,179.55
2010-08-01,181.91,179.26,174.8
2010-09-01,181.3,179.65,173.54
2010-10-01,181.82,180.55,172.73
2010-11-01,181.73,181.33,173.96
2010-12-01,182.52,181.72,174.19
2011-01-01,183.11,181.5,172.87
2011-02-01,183.61,180.78,174.19
2011-03-01,183.22,179.48,166.62
2011-04-01,182.66,177.89,163.49
2011-05-01,182.39,176.97,160.29
2011-06-01,182.03,176.2,163.12
2011-07-01,182.14,178.35,165.32
2011-08-01,181.46,179.47,166.96
2011-09-01,182.31,180.87,170.53
2011-10-01,181.3,178.59,168.69
2011-11-01,182.05,178.75,168.38
2011-12-01,180.49,177.93,167.62
2012-01-01,181.14,178.84,167.94
2012-02-01,179.88,175.64,167.48
2012-03-01,181.95,176.33,170.53
2012-04-01,183.5,178.72,173.69
2012-05-01,184.63,181.64,176.41
2012-06-01,185.28,184.63,177.27
2012-07-01,185.09,185.83,179.11
2012-08-01,185.53,186.23,181.53
2012-09-01,185.35,187.05,183.82
2012-10-01,186.47,187.61,183.1
2012-11-01,186.22,188.96,185.28
2012-12-01,187.33,189.44,187.79
2013-01-01,187.04,190.61,189.44
2013-02-01,186.8,190.63,190.42
2013-03-01,189.63,194.54,192.33
2013-04-01,190.99,196.87,194.84
2013-05-01,192,198.38,196.67
2013-06-01,192.46,197.83,198.32
2013-07-01,193.58,199.3,200.59
2013-08-01,194.63,200.43,202.84
2013-09-01,196.33,201.99,204.78
2013-10-01,197.06,203.57,205.25
2013-11-01,198.43,203.85,205.3
2013-12-01,199.68,206.45,206.57
2014-01-01,200.95,208.06,208.6
2014-02-01,201.09,210.04,210.93
2014-03-01,201.81,211.84,213.82
2014-04-01,201.66,210.6,213.7
2014-05-01,201.11,209.87,214.01
2014-06-01,200.66,209.33,214.05
2014-07-01,199.82,208.21,212.82
2014-08-01,199.3,207.89,212.55
2014-09-01,199,207.6,212.39
2014-10-01,199.67,208.11,214.12
2014-11-01,199.98,208.9,215.02
2014-12-01,200.38,210.54,216.95
2015-01-01,200.79,211.76,218.43
2015-02-01,201.77,212.35,221.75
2015-03-01,202.39,212.71,221.81
2015-04-01,202.1,212.4,221.5
2015-05-01,201.38,211.05,219.99
2015-06-01,201.58,210.63,220.5
2015-07-01,201.51,209.63,219.57
2015-08-01,201.41,209.8,218.7
2015-09-01,201.4,210.58,218.72
2015-10-01,201.72,211.83,221.48
2015-11-01,203.92,213.53,223.43
